,power_consumption
17309,0.5861345414179546
17310,0.04955813758256969
17311,0.049324625775418414
17312,0.12027328602753665
17313,-0.056460321580118066
17314,-0.30751690997649156
17315,-0.4377281985488546
17316,-0.35877305825691325
17317,-0.4137367129709708
17318,-0.4934981777658113
17319,-0.44856315518939033
17320,-0.44856315518939033
17321,-0.3337905452136918
17322,0.061041496717534914
17323,0.6490208171847934
17324,1.206602213271592
17325,1.1006046987617297
17326,1.1469925545826918
17327,0.7197848640569471
17328,0.2263462292902553
17329,0.5962615511868435
17330,0.6388033182493259
17331,0.2360140955306404
17332,0.8161185573936954
17333,0.40077613173474663
17334,-0.24196921710998393
17335,-0.3584835918138448
17336,-0.44121951230872875
17337,-0.43110913387037075
17338,-0.4203257929305767
17339,-0.5272919691975537
17340,-0.6698839292841059
17341,-0.6110552177789269
17342,-0.5277306429874549
17343,-0.6053056579252505
17344,-0.5228591018435422
17345,-0.3082217298862037
17346,-0.08394312091787597
17347,0.534343638381833
17348,0.5772085898646568
17349,0.4276314269304566
17350,0.1612922773154639
17351,-0.01941544184273957
17352,-0.03819095265470635
17353,-0.4476553595845891
17354,-0.16242393435077285
17355,-0.23164634481621796
17356,0.17408246137695407
17357,-0.0770724210834365
17358,-0.5193742813530582
17359,-0.5245529532001315
17360,-0.6197095659707816
17361,-0.9084271010506131
17362,-0.9013524652411019
17363,-0.935909900388371
17364,-1.058683714813805
17365,-1.1099906555901389
17366,-0.678848544436024
17367,-0.4825574354024021
17368,-0.7504327262612778
17369,-0.8328494028717789
17370,-0.5654337026178458
17371,-0.4243094107012591
17372,-0.8809443017128552
17373,-1.0994359482033573
17374,-1.361098235480794
17375,-1.6626178061327341
17376,-1.9861749612810222
17377,-1.9756811434446668
17378,-1.903745767950196
17379,-1.7118964426754903
17380,-1.424586992861991
17381,-1.212228005145632
17382,-1.0641809458914744
17383,-0.9732578986150346
17384,-1.0252289982360843
17385,-1.0114875985672052
17386,-1.0458410977394026
17387,-1.057295241387592
17388,-1.1214274675659122
17389,-1.1557722950904343
17390,-0.9979944926153806
17391,-0.35890676078170947
17392,-0.5288365280106322
17393,-0.8161997754725416
17394,-0.7156758465039678
17395,-0.7141917982535118
17396,-0.7504327262612778
17397,-1.1695136947593132
17398,-1.6230123355446793
17399,-1.8397406366644826
17400,-1.8776218702373813
17401,-1.7109640868872213
17402,-1.6778785251103006
17403,-1.600022584444475
17404,-1.381944144384175
17405,-1.107677396249358
17406,-0.9732578986150346
17407,-1.0144752230971477
17408,-0.952966287657728
17409,-1.0046168987327657
17410,-0.994498017459828
17411,-1.0389703979049631
17412,-1.125552470196997
17413,-1.1935977236254536
17414,-1.1626429949248738
17415,-1.0252289982360843
17416,-0.6777375582159507
17417,-0.8465908025406578
17418,-0.49896873628287186
17419,0.2561448251922794
17420,0.2263462292902553
17421,0.14278997361862675
17422,0.07370315990702023
17423,0.008585406395994625
17424,0.23268591073572417
17425,0.26307422474769493
17426,0.17763013309427703
17427,0.14589982124549644
17428,-0.07501009898437341
17429,-0.11829662009007334
17430,-0.04257534165611824
17431,-0.1870036184344681
17432,-0.27735691456465356
17433,-0.6199561006741667
17434,-0.6957454327372654
17435,-0.7120492942972508
17436,-0.870663787054545
17437,-0.9290392005539315
17438,-0.9607010236979527
17439,-0.9244778907684053
17440,-0.9744946676301687
17441,-0.9565219998916894
17442,-0.5829881940798297
17443,0.6095999704087153
17444,1.7622876093362296
17445,2.234867213033142
17446,2.7256800740701705
17447,2.920636630987136
17448,2.339457722488098
17449,2.275665670017729
17450,2.028708908760069
17451,1.9436533711795674
17452,1.9319239264216113
17453,1.5542452487678577
17454,1.0166862529116023
17455,0.6927143469601055
17456,0.5893147220171855
17457,0.24565378321026707
17458,0.13275290507800522
17459,0.18194357686381407
17460,0.1612922773154639
17461,-0.08752698532910631
17462,-0.04848330785341821
17463,0.05733809387808153
17464,0.11540175935789779
17465,0.16532536965586794
17466,0.7767026165377727
17467,1.2714592117803334
17468,1.6663995548313792
17469,1.7097424989434382
17470,1.3526045492891667
17471,1.6027105432466708
17472,1.51467642383605
17473,1.37467684839722
17474,0.8972792126354107
17475,1.3869531998657463
17476,1.6809224489735695
17477,1.3531387497969614
17478,0.6192019022071623
17479,0.4934775012020897
17480,0.44372852808518054
17481,0.26300207764719924
17482,0.25272117096965835
17483,0.15491887784185068
17484,0.05972693214231602
17485,-0.04010340315912638
17486,-0.12516731992451283
17487,-0.07055498291870742
17488,0.04307245610165686
17489,-0.31296245596272987
17490,-0.4137367129709708
17491,0.5575838770249999
17492,2.5260238284040986
17493,1.5957762579022512
17494,1.2002803553032306
17495,1.2576639995650758
17496,0.9805837911596562
17497,0.7660005962851264
17498,0.5948472268441117
17499,0.5701029594744231
17500,0.9394351374673001
17501,0.246072931524747
17502,-0.25981431812199496
17503,-0.19043280951361236
17504,-0.21460860948150623
17505,-0.4573932347751316
17506,-0.10262777380135288
17507,0.20462627212858203
17508,-0.42907090740723663
17509,-0.3619304957518319
17510,-0.2352660215250611
17511,-0.19653806165012552
17512,-0.22598317329466752
17513,-0.056460321580118066
17514,0.5083993858115811
17515,0.8303871433530661
17516,0.8883686312778555
17517,0.9039758326285078
17518,0.7180693772559182
17519,0.5113299329839248
17520,0.3557577908805297
17521,0.20983718234133536
17522,0.17408246137695407
17523,0.22584678650780773
17524,0.4615438756460708
17525,0.13748072401813852
17526,-0.33283858157030943
17527,-0.4824333948908573
17528,-0.4341024483474788
17529,-0.647396473841238
17530,-0.7095368888096298
17531,-0.809608360906388
17532,-0.9018285890973352
17533,-0.777883804196263
17534,-0.10681193682238564
17535,-0.30612067181207875
17536,-0.46957316224672135
17537,-0.35170121774582386
17538,-0.3061938004951069
17539,-0.2357167914912021
17540,-0.5717628091630788
17541,-1.1489015952559947
17542,-1.3801836797261504
17543,-1.5714699989236898
17544,-1.618729847610186
17545,-1.6091299252280638
17546,-1.6019609876891854
17547,-1.5773875923570484
17548,-1.3667845189601764
17549,-1.1755712225796318
17550,-0.9771340993950078
17551,-0.8781044933962489
17552,-0.7946536199919271
17553,-0.8193188387805501
17554,-0.8809443017128552
17555,-0.9464579003116945
17556,-1.0505018429037989
17557,-1.0505018429037989
17558,-1.0807264215313912
17559,-0.8013727419621275
17560,-0.2213571176066655
17561,-0.35504736809247134
17562,-0.4786007555502073
17563,-0.36827820195713534
17564,-1.0252289982360843
17565,-1.4177805563320711
17566,-1.6167169211021497
17567,-1.7260932995591933
17568,-1.789749815623373
17569,-1.7467620712170637
17570,-1.7486558182565899
17571,-1.6141735781929607
17572,-1.4193727404774612
17573,-1.2377452260863786
17574,-1.0458410977394026
17575,-0.9517110978382908
17576,-0.8712148623217647
17577,-0.9565219998916894
17578,-0.9328361179695749
17579,-0.9771340993950078
17580,-1.0695468595963435
17581,-1.1003867168259176
17582,-1.1384477650987972
17583,-1.1489015952559947
17584,-1.1214274675659122
17585,-1.1051414332046652
17586,-0.8191080032028999
17587,-0.24196921710998393
17588,0.08170902619867944
17589,0.31463417753387796
17590,0.6192128414262564
17591,0.4376961658405217
17592,0.14278997361862675
17593,0.21613456991144234
17594,0.057791576007177575
17595,-0.03154677082754506
17596,0.0009809380115975977
17597,-0.10262777380135288
17598,-0.06043995940631232
17599,-0.21231910038657312
17600,-0.272657001533004
17601,-0.5127399258977392
17602,-0.4824333948908573
17603,0.1612922773154639
17604,-0.20963215425122392
17605,-0.5964789281458346
17606,-0.6090532876697887
17607,-0.5562921750297145
17608,-0.23916320802174268
17609,0.04447410411770418
17610,0.356605037283093
17611,0.7347036036493897
17612,1.541783730324175
17613,1.4976971573782478
17614,1.7634465850815104
17615,1.5113648102644925
17616,1.181530663573541
17617,1.5296067755410263
17618,1.3652228582825392
17619,1.7747021371284932
17620,1.5678540034844106
17621,1.1022679046785921
17622,0.473630472401399
17623,0.6230453096292256
17624,0.7901850111716173
17625,0.2898935418787077
17626,0.49412096956406887
17627,0.4721602496823318
17628,-0.2641273593944844
17629,-0.006291163154002853
17630,0.1518872715231696
17631,0.0424296034116397
17632,-0.12764758901909196
17633,0.05066903198719086
17634,0.4958703488632139
17635,1.1910141924070718
17636,2.0941728309394794
17637,2.321246771459005
17638,2.290695958697021
17639,2.2090442820781924
17640,2.1890272917908953
17641,2.2393907076204447
17642,2.0075804817523624
17643,1.5261849536882475
17644,2.2311158935208013
17645,1.9694017170806977
17646,1.102691850928728
17647,1.3100977865185444
17648,0.8515096980652342
17649,0.548797124000328
17650,0.44670604956019755
17651,0.33723123021228
17652,0.12903619739169828
17653,0.08170902619867944
17654,0.231355517499483
17655,0.2263462292902553
17656,0.2554195703211571
17657,0.44372852808518054
17658,0.7524152964659367
17659,1.2818939167032763
17660,1.6039780956995402
17661,2.056680377325204
17662,2.392254637424789
17663,2.4647214840529954
17664,2.7340162926906437
17665,2.023773816597089
17666,1.415897811441648
17667,1.9084739826828432
17668,1.9140884114214605
17669,1.5014407107324472
17670,0.8220491451526282
17671,0.9440412528613755
17672,1.0807233946504282
17673,0.8736249157784801
17674,0.9453989619847529
17675,0.5992462428440488
17676,0.49038732654166617
17677,0.4276314269304566
17678,0.5278340995637651
17679,0.4066108244719224
17680,0.4116867357046248
17681,0.7582124036694823
17682,1.1260913475387626
17683,1.4251217691517324
17684,1.7959901482208351
17685,2.3772132959422834
17686,2.4930667625928953
17687,2.4697479881633457
17688,2.3117228328677784
17689,2.161555878370782
17690,1.9019049003073485
17691,1.9299764624758498
17692,1.6423752611161253
17693,1.2373301093669982
17694,0.6822986463012948
17695,0.3997768080940287
17696,0.25272117096965835
17697,0.028290146019840205
17698,0.02627447504004111
17699,-0.06173675527535003
17700,-0.04958962174567859
17701,-0.14577941942783126
17702,-0.22536518776291423
17703,-0.18421541005841835
17704,-0.11142592025563387
17705,0.04933179237339273
17706,0.2870746701418557
17707,0.2435889317203162
17708,-0.019197704234863663
17709,0.1043615552893874
17710,-0.018659218608997507
17711,-0.6753769128836865
17712,-0.2643490751948204
17713,0.17684770718708773
17714,-0.33283858157030943
17715,-0.799335542061706
17716,-0.5451555760273268
17717,-0.0909711686302754
17718,0.26805661487704274
17719,-0.22459619936434044
17720,-0.03347174046848737
17721,0.31463417753387796
17722,0.31463417753387796
17723,0.08772560265548199
17724,0.16810290948404244
17725,0.21174572949811965
17726,0.25956040556391785
17727,0.2389797713007794
17728,0.07483510896437288
17729,0.16532536965586794
17730,0.31778575221632577
17731,0.33741379900938717
17732,0.18194357686381407
17733,0.0913193894222323
17734,0.10954672960113823
17735,0.07184249683310405
17736,0.1226328479191439
17737,0.16604999322418837
17738,-0.35107903418211905
17739,-0.8293620132434082
17740,-0.8740736018784158
17741,-0.5774989624262888
17742,-0.047047236486083055
17743,0.31817821214318326
17744,0.5344806285365007
17745,0.8294903251603787
17746,0.6269471446009423
17747,0.5180957213234827
17748,0.4765965279609229
17749,0.47686703991807783
17750,0.47783143729518307
17751,0.4390878763053526
17752,0.4020240524911727
17753,0.6183947103356662
17754,0.9440242092086981
17755,1.5312072051216807
17756,1.7827547880994372
17757,2.026271656269769
17758,1.4677376801805573
17759,0.7413258981637089
17760,0.8894714635803891
17761,1.6879793501555702
17762,1.652466362958711
17763,1.7280416867954498
17764,1.5302718752250255
17765,1.1620392303047813
17766,1.3954597321305453
17767,1.1278437100957746
17768,0.9498613884635939
17769,0.8294289371979342
17770,0.6373893508394527
17771,0.5561970246717061
17772,0.42705056716800416
17773,0.356605037283093
17774,0.26495584416607837
17775,0.34628996064567524
17776,0.2263462292902553
17777,0.3784342695131855
17778,0.8837370552115607
17779,1.6056746889348605
17780,1.9442523119329609
17781,2.5580780705614625
17782,2.625463909810036
17783,2.1780598946161853
17784,1.4862157579386446
17785,1.5980730398963368
17786,1.7305870724438586
17787,1.1869031775589514
17788,1.4207459393246384
17789,1.4661480407820697
17790,0.9686727756195459
17791,0.909595862876933
17792,0.9509409989687067
17793,0.623629567845938
17794,0.5022826974982537
17795,0.37356398121848544
17796,0.2623695709256996
17797,0.33800266589687955
17798,0.4191223322954113
17799,0.39373254848828104
17800,0.39013516765844786
17801,0.6192128414262564
17802,1.0048466715109174
17803,1.4287020480653523
17804,1.7181976781754404
17805,1.8066426175588348
17806,1.793271540961653
17807,1.8094512573349808
17808,1.6484006576162689
17809,1.5879351062300147
17810,1.7112502667368712
17811,1.8128703271289468
17812,2.0092681482423758
17813,1.7831013900341512
17814,0.8625817340173695
17815,0.8172712516016556
17816,1.0249972992689345
17817,0.7477634962313006
17818,0.5106730252732176
17819,0.5537767606623636
17820,0.5105125525780696
17821,0.2870746701418557
17822,0.336816766031767
17823,0.17687121978687997
17824,0.2452202565936956
17825,0.415225558968264
17826,0.8174116568262206
17827,1.0069819162407196
17828,1.8256370408683475
17829,2.0208060697689967
17830,1.671590000496903
17831,1.3626050693023357
17832,1.316561653779409
17833,1.096793302651618
17834,1.1178007730728519
17835,1.1409964764924063
17836,1.0249972992689345
17837,0.8224417404681268
17838,0.4441912802884572
17839,0.383602201986921
17840,0.4811249705514193
17841,0.5162456638045755
17842,0.0886488578582851
17843,-0.0031924264106631727
17844,-0.15677764681828868
17845,-0.15265011926227073
17846,-0.042330700861143135
17847,-0.2383640833022989
17848,-0.19387431826890758
17849,0.1664718424107727
17850,0.5344806285365007
17851,0.857860165799472
17852,0.8391583160123546
17853,0.2733332704729768
17854,1.3426795002136065
17855,1.1608203155016896
17856,0.9808361335625485
17857,1.0249972992689345
17858,0.8815989559922562
17859,0.7794169532447679
17860,0.4854723895651983
17861,0.3999123756702952
17862,0.231355517499483
17863,0.18736261512898464
17864,0.23878930967272452
17865,0.04112577883957416
17866,-0.08816578502764569
17867,0.05331312305986835
17868,0.22481894149276482
17869,0.20462627212858203
17870,0.15008160739372584
17871,0.17662499569638274
17872,0.1879417595525176
17873,0.2411811851527238
17874,0.39013516765844786
17875,0.21866021374899394
17876,-0.3371893764566491
17877,-0.7188223359623936
17878,-1.1310721843916975
17879,-1.1145480960837975
17880,-0.8008690601067465
17881,-1.3293256840924357
17882,-1.1384667967770226
17883,-1.0993813359762252
17884,-1.1189796837241597
17885,-0.9084271010506131
17886,-0.9272327334572488
17887,-0.8397201027062183
17888,-0.7504327262612778
17889,-0.6954354061829894
17890,-0.7572717046929446
17891,-0.7807619248978351
17892,-0.9290392005539315
17893,-0.8563062266430822
17894,-0.26258131661330236
17895,-0.585992921069916
17896,-0.7407218517530657
17897,-0.6257991803944718
17898,-0.5071863829192133
17899,-0.5478167922162801
17900,-0.4825574354024021
17901,-0.48931441114980506
17902,-0.4786007555502073
17903,-0.26258131661330236
17904,-0.3042057384772129
17905,-0.45170551348729654
17906,-0.27284444640852884
17907,-0.14577941942783126
17908,-0.3151416961425125
17909,-0.17308321936575208
17910,-0.13890871959339177
17911,-0.3082217298862037
17912,-0.2754289924809321
17913,-0.1552302356799792
17914,-0.2523187134228652
17915,-0.3656418141298945
17916,-0.3931246134676524
17917,-0.31424131135809047
17918,-0.3178345830971807
17919,-0.34136985829412475
17920,-0.4075352950384205
17921,-0.37511343042953904
17922,0.210055179925042
17923,0.7582124036694823
17924,0.8173960955842866
17925,0.953765038136003
17926,1.1456985837278546
17927,0.40480240361158293
17928,0.2623695709256996
17929,0.45065459713755746
17930,0.4540736895933775
17931,0.49038732654166617
17932,0.5056709034100375
17933,0.4756664422518791
17934,-0.033872729821034606
17935,-0.128382189725311
17936,-0.1089194104468339
17937,-0.5093628671124268
17938,-0.54312953858649
17939,-0.18421541005841835
17940,-0.23776331104935275
17941,-0.47567374912079147
17942,-0.49524830361229716
17943,-0.35680875356168795
17944,-0.3568065229202802
17945,-0.1595208190967102
17946,0.16641577004541477
17947,0.6339392351126696
17948,0.8833553094639722
17949,0.9147826208391908
17950,0.9318534174776539
17951,1.030550324574582
17952,0.9458527325458304
17953,1.0785074614409242
17954,1.1506584712731873
17955,1.183989130952744
17956,1.1142528397421827
17957,0.49102079928356207
17958,0.03719340538202458
17959,-0.14863283151253742
17960,-0.22532499543996248
17961,-0.4636469535741343
17962,-0.578623089775889
17963,-0.6261374938031844
17964,-0.6197095659707816
17965,-0.08394312091787597
17966,-0.2828143240394325
17967,-0.6502830287047452
17968,-0.5829881940798297
17969,-0.5013729067084567
17970,-0.20288212020088683
17971,0.34628996064567524
17972,1.1384231946919088
17973,1.3601499059281728
17974,1.7172436657924262
17975,1.584157690070575
17976,1.5034480108129387
17977,1.4139403028419086
17978,1.6892056181304897
17979,1.3645263675390173
17980,1.1021398516439898
17981,0.6339392351126696
17982,0.04440684324135913
17983,-0.09768452058675492
17984,-0.23471357125903639
17985,-0.44121951230872875
17986,-0.5235820460754083
17987,-0.4786007555502073
17988,-0.16969800714384817
17989,-0.4209125667853266
17990,-0.6819633218930848
17991,-0.6819633218930848
17992,-0.6317139840145163
17993,-0.6384912505531445
17994,-0.12806900520272094
17995,0.6287338771811599
17996,1.3895018152927345
17997,2.139772059840529
17998,2.62705897142742
17999,2.4934109551793004
18000,2.025071430800829
18001,1.5857209102655117
18002,1.523000606066823
18003,1.4785845437176257
18004,1.6103399653830535
18005,1.3213548118496932
18006,0.7979340581123701
18007,0.5214930847673823
18008,0.356605037283093
18009,0.23290928485962464
18010,0.09469507477755042
18011,0.019117376598716172
18012,-0.11829662009007334
18013,-0.1478566054500511
18014,-0.21231910038657312
18015,-0.38607786376755887
18016,-0.319848946096785
18017,-0.07992093505768262
18018,0.3347104541854039
18019,0.8911837119686626
18020,1.6114979742834552
18021,2.1413144622730127
18022,1.4755237734080644
18023,1.0944816963897646
18024,0.7849622182667185
18025,0.40976027712577273
18026,0.5993374689155238
18027,0.7582124036694823
18028,0.82308893419226
18029,1.0969403116722332
18030,0.2733332704729768
18031,0.03719340538202458
18032,-0.02897752224236016
18033,-0.2196563438940296
18034,-0.2447331679420632
18035,0.061041496717534914
18036,0.2352669164052096
18037,0.14296123098792687
18038,-0.06333102141455754
18039,0.1612922773154639
18040,0.12027328602753665
18041,0.0575544046362714
18042,0.25272117096965835
18043,0.11478427782633112
18044,-0.2447331679420632
18045,-0.8905775128761492
18046,-1.107677396249358
18047,-0.9908754990638868
18048,-1.0807264215313912
18049,-1.3388088442442119
18050,-1.3462563861421213
18051,-1.5165355212204876
18052,-1.263569291508382
18053,-1.0618633235188846
18054,-0.7297889053551867
18055,-0.7856786150593283
18056,-0.8156539885142776
18057,-0.8163145283781718
18058,-0.782992855665608
18059,-0.7849766219960022
18060,-0.7959442361359614
18061,-0.15529681741054835
18062,-0.4003891198761672
18063,-0.7367836615037809
18064,-0.6819633218930848
18065,-0.6280469969720459
18066,-0.6367279833481089
18067,-0.49896873628287186
18068,-0.5370881893404852
18069,-0.551717122607793
18070,-0.6356854019759028
18071,-0.9979944926153806
18072,-1.3636716188531393
18073,-1.619120992257573
18074,-1.8198864836465838
18075,-1.5226041308154719
18076,-1.339109268422911
18077,-1.121358190917844
18078,-0.994158367619839
18079,-0.8905775128761492
18080,-0.8003758704627297
18081,-0.8193188387805501
18082,-0.7462303958502543
18083,-0.8001085550070623
18084,-0.9221685007194921
18085,-1.0229383900582012
18086,-0.8294525181095354
18087,-0.27276701276255716
18088,-0.35534726008966316
18089,-0.6199561006741667
18090,-0.33090427808364226
18091,0.3024939948736578
18092,0.35510566224188445
18093,0.267932370042336
18094,1.2894371570407688
18095,1.2744533912441987
18096,1.0361141246262198
18097,0.9174416631272638
18098,0.6670045601135169
18099,0.7220345878720879
18100,0.4811249705514193
18101,0.28188219994846264
18102,0.2669844907895307
18103,0.1664172253283462
18104,0.03957961441265071
18105,-0.22825132523140693
18106,-0.36827820195713534
18107,-0.44121951230872875
18108,-0.49961292862194223
18109,-0.5307629230355105
18110,-0.534207754736074
18111,-0.5778026464199754
18112,-0.661081907010792
18113,-0.538896535894205
18114,-0.13890871959339177
18115,0.5660599741278387
18116,0.5678506785107664
18117,0.6190236077296765
18118,1.1996008821380817
18119,1.4669622906028725
18120,1.3776965211805765
18121,1.3590622291298449
18122,1.2714885213613414
18123,1.2820458416638212
18124,1.1167346572634804
18125,0.6041900089907419
18126,0.6048236551376519
18127,0.404388636910163
18128,0.14747032786341135
18129,-0.1045552204211944
18130,-0.20761571793778655
18131,-0.36275762658891714
18132,-0.3865244361941483
18133,-0.46576120548750377
18134,-0.538219618217153
18135,-0.5033885552847072
18136,-0.5072329367887882
18137,-0.43110913387037075
18138,-0.11546403869618532
18139,0.5201744328013813
18140,0.5053364141870483
18141,0.41695032950471295
18142,0.23878930967272452
18143,-0.014539970005805156
18144,-0.24196921710998393
18145,-0.27617878683519287
18146,0.30188441896398954
18147,0.16340207312194518
18148,0.032858776267595126
18149,-0.02263722363627846
18150,-0.05412068113381569
18151,-0.310624980004448
18152,-0.354522147440496
18153,-0.5317169472017728
18154,-0.46576120548750377
18155,0.019117376598716172
18156,-0.17600223741568843
18157,-0.3656418141298945
18158,-0.5000769106690385
18159,-0.4377281985488546
18160,-0.33295670547030115
18161,-0.45306659162398416
18162,-0.3656418141298945
18163,-0.3451927194150872
18164,-0.7416984100055011
18165,-0.9702633995605684
18166,-0.8088082573297899
18167,-1.35154417357722
18168,-1.5555442760396812
18169,-1.4419333384821704
18170,-1.3883989840035045
18171,-1.500037618489443
18172,-1.3021832449448711
18173,-1.0988601227171841
18174,-0.8362366815139135
18175,-0.7365684351481459
18176,-0.7911695870668629
18177,-0.7856786150593283
18178,-0.8121812165860834
18179,-0.6781279674923347
18180,-0.17600223741568843
18181,-0.4345441572003251
18182,-0.7023061060174288
18183,-0.6818925246904372
18184,-0.6106007333177844
18185,-0.3858900956485094
18186,-0.19387431826890758
18187,-0.24196921710998393
18188,-0.6053056579252505
18189,-0.7297889053551867
18190,-0.7086384491203301
18191,-0.8672029020439762
18192,-0.9110184217819186
18193,-0.9801251455220167
18194,-0.935909900388371
18195,-0.9055122731542267
18196,-0.7811541144412534
18197,-0.6443895068942196
18198,-0.469574917275385
18199,-0.40109977749889614
18200,-0.4137367129709708
18201,-0.6379486663029014
18202,-0.7572717046929446
18203,-0.7641424045273841
18204,-0.8397201027062183
18205,-0.8926829258975596
18206,-0.9396548360815704
18207,-0.9262527676354264
18208,-0.8946857013817342
18209,-0.2881688746488315
18210,-0.2488399169444234
18211,-0.8505993530733368
18212,-1.180490863168499
18213,-1.3514388978973695
18214,-1.4528410550862478
18215,-1.6246089602233729
18216,-1.7539186878620132
18217,-1.730786291815058
18218,-1.6732590738138073
18219,-1.5541164177580635
18220,-1.3374954642692538
18221,-1.1254572325752514
18222,-0.9323829764096181
18223,-0.7572717046929446
18224,-0.7818088898910465
18225,-0.7710131043618236
18226,-0.7955257005046882
18227,-0.8301391360581861
18228,-0.9152978008850525
18229,-0.9152978008850525
18230,-0.959264029091779
18231,-0.9565219998916894
18232,-0.963392699726129
18233,-0.9633759574223445
18234,-0.9129070531617248
18235,-0.9876230752316171
18236,-1.1122755061330114
18237,-1.4263036406853289
18238,-1.4397562436440574
18239,-1.4118984927075005
18240,-1.6461611040914512
18241,-1.6462290327769178
18242,-1.5662568287888952
18243,-1.346788022184104
18244,-1.4531171476777338
18245,-1.1695136947593132
18246,-0.9702633995605684
18247,-0.8163145283781718
18248,-0.8360041256386814
18249,-0.7815951335216406
18250,-0.7469916926263268
18251,-0.8121812165860834
18252,-0.9198678771682647
18253,-0.9702633995605684
18254,-0.9447644137892663
18255,-0.9607010236979527
18256,-0.9447644137892663
18257,-0.9262661610799529
18258,-0.6815101098168456
18259,-0.20074501810334705
18260,-0.010792343780904528
18261,0.2085543483069195
18262,0.5613416998036
18263,0.5209543510519961
18264,0.0016879740655410954
18265,-0.14975576676136335
18266,-0.056460321580118066
18267,0.04257052740839913
18268,0.01535491015063067
18269,-0.07992093505768262
18270,-0.08394312091787597
18271,-0.11325445673870602
18272,-0.2641273593944844
18273,-0.48931441114980506
18274,-0.5646266141274794
18275,-0.6199561006741667
18276,-0.7366588430457961
18277,-0.8000940769996641
18278,-0.805366603534021
18279,-0.16413242632132383
18280,-0.1595208190967102
18281,-0.4295025119111761
18282,-0.16413242632132383
18283,-0.013442769203684595
18284,0.5825487617762417
18285,0.7801074024903139
18286,0.9791751041803345
18287,1.3869689742253395
18288,1.3875007088618632
18289,0.42435050343527486
18290,0.5772085898646568
18291,1.2024347460168012
18292,1.0662332435537185
18293,0.8446363175814512
18294,0.3141594570409881
18295,0.10954672960113823
18296,-0.07992093505768262
18297,-0.2095757094023249
18298,0.08862065546765145
18299,-0.21703194234618534
18300,-0.4824333948908573
18301,-0.5388852612246421
18302,-0.531112491555194
18303,-0.5337262355597351
18304,-0.5478167922162801
18305,-0.5568195009099236
18306,-0.2738509989759186
18307,0.3825114159678956
18308,1.1445164310050155
18309,1.1442858238205726
18310,1.3008319676955784
18311,1.1510011035122087
18312,1.215413028162701
18313,1.0329585415331894
18314,0.9414984126240393
18315,1.556515901696592
18316,1.1486528485251968
18317,0.827774082296088
18318,0.5020245259936195
18319,0.4569241079882038
18320,0.08494978753328199
18321,-0.15052020150056128
18322,-0.2257927841295946
18323,-0.32505595787445224
18324,-0.5147185232403317
18325,-0.5465328774551343
18326,-0.5803004677249839
18327,-0.5774989624262888
18328,-0.5232236233764572
18329,-0.4933028904101185
18330,-0.18970117362888303
18331,0.2870746701418557
18332,0.790532289641242
18333,1.503903203940963
18334,1.966110089550476
18335,1.942186837419402
18336,1.7540860215980605
18337,1.2634880463818805
18338,1.3059569539897107
18339,1.5912827802574094
18340,1.680461676791474
18341,1.6674308801919655
18342,0.757776110141929
18343,0.4157798788433213
18344,0.1584796315205227
18345,-0.13501179555744272
18346,-0.25873015217112516
18347,-0.3036431165866798
18348,-0.3931246134676524
18349,-0.5452703317957481
18350,-0.5610243627959476
18351,-0.49952547593825414
18352,-0.5478167922162801
18353,-0.5010613472666942
18354,-0.21456441020076428
18355,0.3841652457040699
18356,0.7530062755096184
18357,0.7901530926599181
18358,0.7929200093555435
18359,0.5583705562732756
18360,0.279774795981459
18361,0.17406869258609586
18362,0.2939453699762952
18363,0.23878930967272452
18364,0.2939453699762952
18365,-0.039151472586712775
18366,-0.5245529532001315
18367,-0.5271036771647394
18368,-0.5137731869824005
18369,-0.6885647063485498
18370,-0.7641424045273841
18371,-0.7362237560474872
18372,-0.8759501909940738
18373,-0.7921631110811431
18374,-0.48931441114980506
18375,-0.7265653933247603
18376,-0.6584779663727007
18377,-0.63263855723512
18378,-0.4924158276034938
18379,-0.7269515676964364
18380,-1.2556598112530435
18381,-1.4723070614522786
18382,-1.6180093673486942
18383,-1.4966116193198704
18384,-1.125552470196997
18385,-1.3816518648819254
18386,-1.573378690285012
18387,-1.4807793191965997
18388,-1.1044115314273193
18389,-0.9393495336830858
18390,-0.8397201027062183
18391,-0.8809443017128552
18392,-0.8465908025406578
18393,-0.8909085593174145
18394,-0.8284389348580651
18395,-0.8121812165860834
18396,-0.3538018605090459
18397,-0.232795258742224
18398,-0.519198632713372
18399,-0.6129870081697156
18400,-0.5665038174378977
18401,-0.5665038174378977
18402,-0.5918628427250315
18403,-0.7086384491203301
18404,-1.2553430282243183
18405,-1.3918556805438445
18406,-1.6842119346717792
18407,-1.8299227580602682
18408,-1.8515789756021634
18409,-1.88942340658058
18410,-1.7521892366040457
18411,-1.7304461065872354
18412,-1.5016482885161153
18413,-1.1557722950904343
18414,-1.135157621948921
18415,-0.9702633995605684
18416,-0.925164832601846
18417,-0.9459470604009096
18418,-0.9152978008850525
18419,-0.9013524652411019
18420,-1.0046168987327657
18421,-0.9979944926153806
18422,-1.035606162376249
18423,-1.0500329832552822
18424,-1.0634548446073875
18425,-0.9490933934135006
18426,-0.4259754936320685
18427,-0.49946999463630004
18428,-1.0619791416120117
18429,-1.143652754520321
18430,-1.093935996580479
18431,-1.0046168987327657
18432,-1.2726036440116948
18433,-1.453411363034016
